HmaxDs = 2.000000
HmaxUB_percent = 1.071598
HmaxUB_real = 7783.777109
FTnetDs = 2.000000
FTnetUB_percent = 1.821676
FTnetUB_real = 35385.691965
TIFgap = 0.000000
LimCIPF = 124.5915398
SCIP version 1.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Clp 1.8.2]
Copyright (c) 2002-2008 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

reading user parameter file </home/fabio/docs/hierarquia/models/scip.set>

read problem <data.N30.I1.s1.cluster3.T7.GL1.W1.TIFgap0.0.mps.gz>
============

original problem has 530 variables (273 bin, 0 int, 0 impl, 257 cont) and 196 constraints

solve problem
=============

presolving:
(round 1) 3 del vars, 3 del conss, 4 chg bounds, 0 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 2) 5 del vars, 3 del conss, 4 chg bounds, 1 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 3) 5 del vars, 3 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 4) 5 del vars, 4 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 43 upgd conss, 0 impls, 42 clqs
   (0.0s) probing: 101/273 (37.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 100/100 successive totally useless probings
presolving (5 rounds):
 5 deleted vars, 4 deleted constraints, 4 tightened bounds, 0 added holes, 3 changed sides, 42 changed coefficients
 0 implications, 42 cliques
presolved problem has 525 variables (273 bin, 0 int, 0 impl, 252 cont) and 192 constraints
      1 constraints of type <knapsack>
     42 constraints of type <setppc>
    149 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  386s| 12800 |  3576 |  1530k|9725k|  49 |   - | 525 |1084 | 443 |   0 |   0 | 193 |6039 |2761 | 1.225737e+04 |      --      |    Inf 
  388s| 12900 |  3593 |  1541k|9751k|  49 |  23 | 525 |1086 | 264 | 525 | 305 | 193 |6080 |2762 | 1.225737e+04 |      --      |    Inf 
  391s| 13000 |  3607 |  1551k|9781k|  49 |   - | 525 |1064 | 287 |   0 |   0 | 193 |6130 |2763 | 1.225744e+04 |      --      |    Inf 
  393s| 13100 |  3628 |  1562k|9819k|  49 |   - | 525 |1067 | 335 |   0 |   0 | 193 |6189 |2765 | 1.225744e+04 |      --      |    Inf 
  398s| 13200 |  3664 |  1585k|9905k|  49 |   - | 525 |1052 | 193 |   0 |   0 | 193 |6226 |2767 | 1.225757e+04 |      --      |    Inf 
  401s| 13300 |  3689 |  1598k|9955k|  49 |  44 | 525 |1049 | 365 | 525 | 305 | 193 |6259 |2767 | 1.225757e+04 |      --      |    Inf 
  403s| 13400 |  3715 |  1607k|  10M|  49 |  11 | 525 |1051 | 180 | 525 | 305 | 193 |6303 |2775 | 1.225757e+04 |      --      |    Inf 
  405s| 13500 |  3733 |  1616k|  10M|  49 |   - | 525 |1052 | 322 | 525 | 305 | 193 |6348 |2803 | 1.225757e+04 |      --      |    Inf 
  407s| 13600 |  3757 |  1626k|  10M|  49 |  50 | 525 |1063 | 446 | 525 | 305 | 193 |6402 |2803 | 1.225761e+04 |      --      |    Inf 
  410s| 13700 |  3786 |  1639k|  10M|  49 |  20 | 525 |1054 | 335 | 525 | 305 | 193 |6447 |2820 | 1.225761e+04 |      --      |    Inf 
  413s| 13800 |  3797 |  1650k|  10M|  49 |   8 | 525 |1033 | 324 | 525 | 305 | 193 |6487 |2837 | 1.225761e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  415s| 13900 |  3818 |  1661k|  10M|  49 |  50 | 525 |1025 | 659 | 525 | 305 | 193 |6537 |2863 | 1.225761e+04 |      --      |    Inf 
  417s| 14000 |  3838 |  1671k|  10M|  49 |   - | 525 |1027 | 270 | 525 | 305 | 193 |6586 |2870 | 1.225761e+04 |      --      |    Inf 
  421s| 14100 |  3873 |  1685k|  10M|  49 |   - | 525 |1032 | 179 |   0 |   0 | 193 |6647 |2895 | 1.225767e+04 |      --      |    Inf 
  424s| 14200 |  3893 |  1698k|  10M|  52 |  14 | 525 |1017 | 149 | 525 | 305 | 193 |6691 |2915 | 1.225768e+04 |      --      |    Inf 
  426s| 14300 |  3898 |  1707k|  10M|  52 |   - | 525 |1019 | 375 |   0 |   0 | 193 |6753 |2924 | 1.225768e+04 |      --      |    Inf 
  428s| 14400 |  3926 |  1717k|  10M|  52 |   - | 525 |1001 | 547 | 525 | 305 | 193 |6813 |2929 | 1.225785e+04 |      --      |    Inf 
  431s| 14500 |  3943 |  1729k|  10M|  52 |   - | 525 | 999 | 267 |   0 |   0 | 193 |6875 |2933 | 1.225790e+04 |      --      |    Inf 
  433s| 14600 |  3964 |  1738k|  10M|  52 |  30 | 525 | 997 | 328 | 525 | 305 | 193 |6917 |2933 | 1.225790e+04 |      --      |    Inf 
  436s| 14700 |  3989 |  1752k|  10M|  52 |   - | 525 | 987 | 228 | 525 | 305 | 193 |6958 |2933 | 1.225798e+04 |      --      |    Inf 
  438s| 14800 |  4026 |  1764k|  10M|  52 |  26 | 525 | 995 | 189 | 525 | 305 | 193 |7014 |2933 | 1.225801e+04 |      --      |    Inf 
  441s| 14900 |  4041 |  1775k|  10M|  52 |   - | 525 | 984 | 299 | 525 | 305 | 193 |7076 |2938 | 1.225801e+04 |      --      |    Inf 
  443s| 15000 |  4051 |  1786k|  10M|  52 |  28 | 525 | 979 | 403 | 525 | 305 | 193 |7142 |2938 | 1.225802e+04 |      --      |    Inf 
  447s| 15100 |  4079 |  1807k|  10M|  52 |   - | 525 | 958 | 352 | 525 | 305 | 193 |7173 |2953 | 1.225802e+04 |      --      |    Inf 
  450s| 15200 |  4102 |  1819k|  10M|  52 |   - | 525 | 968 | 176 |   0 |   0 | 193 |7222 |2974 | 1.225807e+04 |      --      |    Inf 
  452s| 15300 |  4123 |  1829k|  10M|  52 |  48 | 525 | 967 | 282 | 525 | 305 | 193 |7264 |2976 | 1.225808e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  455s| 15400 |  4145 |  1840k|  10M|  52 |  41 | 525 | 948 | 379 | 525 | 305 | 193 |7311 |2993 | 1.225808e+04 |      --      |    Inf 
  458s| 15500 |  4169 |  1852k|  10M|  52 |  19 | 525 | 956 | 138 | 525 | 305 | 193 |7374 |3015 | 1.225812e+04 |      --      |    Inf 
  461s| 15600 |  4187 |  1862k|  10M|  52 |   - | 525 | 955 | 156 | 525 | 305 | 193 |7422 |3027 | 1.225815e+04 |      --      |    Inf 
  463s| 15700 |  4209 |  1873k|  11M|  52 |   - | 525 | 942 | 161 |   0 |   0 | 193 |7472 |3041 | 1.225827e+04 |      --      |    Inf 
  466s| 15800 |  4230 |  1883k|  11M|  52 |   - | 525 | 942 | 220 | 525 | 305 | 193 |7536 |3057 | 1.225830e+04 |      --      |    Inf 
  469s| 15900 |  4261 |  1896k|  11M|  52 |  47 | 525 | 922 | 326 | 525 | 305 | 193 |7570 |3077 | 1.225840e+04 |      --      |    Inf 
  471s| 16000 |  4277 |  1905k|  11M|  52 |   - | 525 | 924 | 338 | 525 | 305 | 193 |7638 |3088 | 1.225840e+04 |      --      |    Inf 
  474s| 16100 |  4315 |  1920k|  11M|  52 |  24 | 525 | 898 | 207 | 525 | 305 | 193 |7678 |3093 | 1.225846e+04 |      --      |    Inf 
  477s| 16200 |  4340 |  1934k|  11M|  52 |  44 | 525 | 881 | 323 | 525 | 305 | 193 |7719 |3101 | 1.225856e+04 |      --      |    Inf 
  479s| 16300 |  4358 |  1944k|  11M|  52 |   8 | 525 | 871 | 169 | 525 | 305 | 193 |7774 |3105 | 1.225859e+04 |      --      |    Inf 
  482s| 16400 |  4396 |  1957k|  11M|  52 |  20 | 525 | 866 | 270 | 525 | 305 | 193 |7834 |3105 | 1.225869e+04 |      --      |    Inf 
  485s| 16500 |  4445 |  1971k|  11M|  52 |  49 | 525 | 826 | 412 | 525 | 305 | 193 |7872 |3106 | 1.225869e+04 |      --      |    Inf 
  488s| 16600 |  4465 |  1984k|  11M|  52 |  18 | 525 | 875 | 284 | 525 | 305 | 193 |7976 |3106 | 1.225883e+04 |      --      |    Inf 
  491s| 16700 |  4490 |  1999k|  11M|  52 |  25 | 525 | 878 | 224 | 525 | 305 | 193 |8017 |3106 | 1.225887e+04 |      --      |    Inf 
  494s| 16800 |  4515 |  2015k|  11M|  52 |  38 | 525 | 880 | 236 | 525 | 305 | 193 |8064 |3106 | 1.225887e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  496s| 16900 |  4536 |  2026k|  11M|  52 |  52 | 525 | 865 | 379 | 525 | 305 | 193 |8106 |3116 | 1.225887e+04 |      --      |    Inf 
  499s| 17000 |  4556 |  2037k|  11M|  52 |   - | 525 | 871 | 217 |   0 |   0 | 193 |8159 |3127 | 1.225887e+04 |      --      |    Inf 
  502s| 17100 |  4581 |  2050k|  11M|  52 |  54 | 525 | 860 | 654 | 525 | 305 | 193 |8200 |3153 | 1.225891e+04 |      --      |    Inf 
  504s| 17200 |  4605 |  2059k|  11M|  52 |  37 | 525 | 868 | 292 | 525 | 305 | 193 |8244 |3169 | 1.225893e+04 |      --      |    Inf 
  508s| 17300 |  4638 |  2073k|  11M|  52 |   - | 525 | 833 | 115 | 525 | 305 | 193 |8293 |3187 | 1.225895e+04 |      --      |    Inf 
  511s| 17400 |  4668 |  2086k|  11M|  52 |  19 | 525 | 803 | 126 | 525 | 305 | 193 |8323 |3209 | 1.225897e+04 |      --      |    Inf 
  514s| 17500 |  4684 |  2097k|  11M|  52 |   - | 525 | 796 | 314 | 525 | 305 | 193 |8379 |3225 | 1.225897e+04 |      --      |    Inf 
  516s| 17600 |  4695 |  2106k|  11M|  52 |   - | 525 | 804 | 278 |   0 |   0 | 193 |8435 |3238 | 1.225897e+04 |      --      |    Inf 
  518s| 17700 |  4719 |  2115k|  11M|  52 |   - | 525 | 797 | 249 | 525 | 305 | 193 |8465 |3244 | 1.225899e+04 |      --      |    Inf 
  522s| 17800 |  4747 |  2128k|  11M|  52 |   - | 525 | 778 | 130 | 525 | 305 | 193 |8521 |3258 | 1.225908e+04 |      --      |    Inf 
  525s| 17900 |  4772 |  2143k|  12M|  52 |   6 | 525 | 774 | 146 | 525 | 305 | 193 |8562 |3259 | 1.225910e+04 |      --      |    Inf 
  528s| 18000 |  4790 |  2155k|  12M|  52 |   - | 525 | 794 | 153 |   0 |   0 | 193 |8652 |3262 | 1.225911e+04 |      --      |    Inf 
  530s| 18100 |  4804 |  2166k|  12M|  52 |  15 | 525 | 808 | 161 | 525 | 305 | 193 |8704 |3263 | 1.225911e+04 |      --      |    Inf 
  535s| 18200 |  4830 |  2189k|  12M|  52 |   9 | 525 | 801 | 129 | 525 | 305 | 193 |8745 |3264 | 1.225911e+04 |      --      |    Inf 
  538s| 18300 |  4869 |  2202k|  12M|  52 |   - | 525 | 794 | 218 |   0 |   0 | 193 |8785 |3264 | 1.225914e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  540s| 18400 |  4896 |  2213k|  12M|  52 |   - | 525 | 780 | 256 | 525 | 305 | 193 |8816 |3264 | 1.225916e+04 |      --      |    Inf 
  542s| 18500 |  4914 |  2222k|  12M|  52 |   - | 525 | 783 | 141 |   0 |   0 | 193 |8869 |3264 | 1.225922e+04 |      --      |    Inf 
  543s| 18600 |  4939 |  2232k|  12M|  52 |  21 | 525 | 774 | 189 | 525 | 305 | 193 |8916 |3264 | 1.225926e+04 |      --      |    Inf 
  546s| 18700 |  4956 |  2240k|  12M|  52 |  27 | 525 | 775 | 319 | 525 | 305 | 193 |8970 |3273 | 1.225926e+04 |      --      |    Inf 
  552s| 18800 |  4977 |  2258k|  12M|  52 |   - | 525 | 779 | 149 | 525 | 305 | 193 |9027 |3303 | 1.225933e+04 |      --      |    Inf 
  556s| 18900 |  5018 |  2279k|  12M|  52 |  47 | 525 | 780 | 259 | 525 | 305 | 193 |9088 |3316 | 1.225949e+04 |      --      |    Inf 
  560s| 19000 |  5043 |  2296k|  12M|  52 |  16 | 525 | 776 | 233 | 525 | 305 | 193 |9145 |3331 | 1.225950e+04 |      --      |    Inf 
  562s| 19100 |  5055 |  2305k|  12M|  52 |   - | 525 | 761 | 286 | 525 | 305 | 193 |9195 |3345 | 1.225950e+04 |      --      |    Inf 
  565s| 19200 |  5081 |  2317k|  12M|  52 |   - | 525 | 752 | 357 |   0 |   0 | 193 |9250 |3362 | 1.225963e+04 |      --      |    Inf 
  568s| 19300 |  5118 |  2331k|  12M|  52 |   - | 525 | 757 | 231 |   0 |   0 | 193 |9301 |3372 | 1.225977e+04 |      --      |    Inf 
  570s| 19400 |  5148 |  2341k|  12M|  52 |  56 | 525 | 768 | 414 | 525 | 305 | 193 |9362 |3380 | 1.225978e+04 |      --      |    Inf 
  573s| 19500 |  5189 |  2352k|  12M|  52 |  26 | 525 | 768 | 231 | 525 | 305 | 193 |9400 |3387 | 1.225991e+04 |      --      |    Inf 
  575s| 19600 |  5212 |  2362k|  12M|  52 |   - | 525 | 752 | 176 |   0 |   0 | 193 |9449 |3389 | 1.225992e+04 |      --      |    Inf 
  577s| 19700 |  5239 |  2375k|  12M|  52 |  50 | 525 | 722 | 301 | 525 | 305 | 193 |9484 |3390 | 1.225992e+04 |      --      |    Inf 
  580s| 19800 |  5258 |  2387k|  12M|  52 |   - | 525 | 739 | 152 | 525 | 305 | 193 |9559 |3392 | 1.225997e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  583s| 19900 |  5293 |  2402k|  13M|  52 |  21 | 525 | 733 | 248 | 525 | 305 | 193 |9599 |3394 | 1.226003e+04 |      --      |    Inf 
  587s| 20000 |  5318 |  2423k|  13M|  52 |  46 | 525 | 751 | 352 | 525 | 305 | 193 |9649 |3395 | 1.226004e+04 |      --      |    Inf 
  590s| 20100 |  5345 |  2435k|  13M|  52 |  29 | 525 | 759 | 350 | 525 | 305 | 193 |9715 |3395 | 1.226010e+04 |      --      |    Inf 
  592s| 20200 |  5356 |  2445k|  13M|  52 |  22 | 525 | 768 | 183 | 525 | 305 | 193 |9768 |3395 | 1.226010e+04 |      --      |    Inf 
  594s| 20300 |  5373 |  2452k|  13M|  52 |  52 | 525 | 797 | 389 | 525 | 305 | 193 |9815 |3395 | 1.226010e+04 |      --      |    Inf 
  596s| 20400 |  5397 |  2463k|  13M|  52 |   - | 525 | 809 | 233 | 525 | 305 | 193 |9883 |3410 | 1.226010e+04 |      --      |    Inf 
  601s| 20500 |  5430 |  2472k|  13M|  52 |  20 | 525 | 798 | 208 | 525 | 305 | 193 |9907 |3418 | 1.226019e+04 |      --      |    Inf 
  604s| 20600 |  5462 |  2485k|  13M|  52 |  54 | 525 | 804 | 456 | 525 | 305 | 193 |9948 |3435 | 1.226026e+04 |      --      |    Inf 
  606s| 20700 |  5470 |  2495k|  13M|  52 |   - | 525 | 825 | 214 |   0 |   0 | 193 |  10k|3439 | 1.226031e+04 |      --      |    Inf 
  609s| 20800 |  5497 |  2507k|  13M|  52 |   - | 525 | 826 | 216 |   0 |   0 | 193 |  10k|3454 | 1.226038e+04 |      --      |    Inf 
  612s| 20900 |  5523 |  2520k|  13M|  52 |   - | 525 | 823 | 162 | 525 | 305 | 193 |  10k|3468 | 1.226044e+04 |      --      |    Inf 
  614s| 21000 |  5568 |  2531k|  13M|  52 |  25 | 525 | 814 | 350 | 525 | 305 | 193 |  10k|3487 | 1.226061e+04 |      --      |    Inf 
  618s| 21100 |  5601 |  2550k|  13M|  52 |   - | 525 | 796 | 124 |   0 |   0 | 193 |  10k|3508 | 1.226066e+04 |      --      |    Inf 
  622s| 21200 |  5610 |  2568k|  13M|  52 |  22 | 525 | 810 | 163 | 525 | 305 | 193 |  10k|3515 | 1.226066e+04 |      --      |    Inf 
  625s| 21300 |  5624 |  2584k|  13M|  52 |   - | 525 | 779 | 291 | 525 | 305 | 193 |  10k|3532 | 1.226066e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  628s| 21400 |  5642 |  2595k|  13M|  52 |   - | 525 | 777 | 214 | 525 | 305 | 193 |  10k|3533 | 1.226070e+04 |      --      |    Inf 
  630s| 21500 |  5669 |  2607k|  13M|  52 |   - | 525 | 756 | 396 | 525 | 305 | 193 |  10k|3535 | 1.226070e+04 |      --      |    Inf 
  632s| 21600 |  5692 |  2617k|  13M|  52 |   - | 525 | 778 | 403 |   0 |   0 | 193 |  10k|3539 | 1.226072e+04 |      --      |    Inf 
  634s| 21700 |  5719 |  2626k|  13M|  52 |   4 | 525 | 767 | 170 | 525 | 305 | 193 |  10k|3541 | 1.226072e+04 |      --      |    Inf 
  637s| 21800 |  5733 |  2636k|  13M|  52 |   - | 525 | 769 | 146 |   0 |   0 | 193 |  10k|3541 | 1.226076e+04 |      --      |    Inf 
  639s| 21900 |  5751 |  2648k|  13M|  52 |   - | 525 | 754 | 429 | 525 | 305 | 193 |  10k|3543 | 1.226078e+04 |      --      |    Inf 
  643s| 22000 |  5771 |  2658k|  13M|  52 |   5 | 525 | 768 | 163 | 525 | 305 | 193 |  10k|3543 | 1.226080e+04 |      --      |    Inf 
  645s| 22100 |  5795 |  2666k|  13M|  52 |  11 | 525 | 788 | 157 | 525 | 305 | 193 |  10k|3544 | 1.226080e+04 |      --      |    Inf 
  647s| 22200 |  5818 |  2676k|  13M|  52 |  10 | 525 | 789 | 333 | 525 | 305 | 193 |  10k|3544 | 1.226081e+04 |      --      |    Inf 
  649s| 22300 |  5847 |  2685k|  14M|  52 |   - | 525 | 800 | 177 | 525 | 305 | 193 |  10k|3544 | 1.226081e+04 |      --      |    Inf 
  651s| 22400 |  5872 |  2696k|  14M|  52 |  24 | 525 | 791 | 260 | 525 | 305 | 193 |  10k|3544 | 1.226081e+04 |      --      |    Inf 
  653s| 22500 |  5922 |  2707k|  14M|  52 |   - | 525 | 756 | 156 | 525 | 305 | 193 |  10k|3568 | 1.226095e+04 |      --      |    Inf 
  656s| 22600 |  5936 |  2717k|  14M|  52 |   - | 525 | 755 |  74 |   0 |   0 | 193 |  10k|3584 | 1.226096e+04 |      --      |    Inf 
  658s| 22700 |  5951 |  2727k|  14M|  52 |   8 | 525 | 757 | 131 | 525 | 305 | 193 |  10k|3592 | 1.226099e+04 |      --      |    Inf 
  661s| 22800 |  5970 |  2739k|  14M|  52 |  26 | 525 | 758 | 233 | 525 | 305 | 193 |  11k|3606 | 1.226099e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  663s| 22900 |  5994 |  2749k|  14M|  52 |   - | 525 | 776 | 207 |   0 |   0 | 193 |  11k|3620 | 1.226106e+04 |      --      |    Inf 
  667s| 23000 |  6015 |  2767k|  14M|  52 |  31 | 525 | 761 | 353 | 525 | 305 | 193 |  11k|3640 | 1.226107e+04 |      --      |    Inf 
  670s| 23100 |  6036 |  2779k|  14M|  52 |   - | 525 | 744 | 225 | 525 | 305 | 193 |  11k|3650 | 1.226115e+04 |      --      |    Inf 
  673s| 23200 |  6058 |  2791k|  14M|  52 |  26 | 525 | 756 | 221 | 525 | 305 | 193 |  11k|3663 | 1.226121e+04 |      --      |    Inf 
  675s| 23300 |  6084 |  2800k|  14M|  52 |   9 | 525 | 769 | 209 | 525 | 305 | 193 |  11k|3669 | 1.226121e+04 |      --      |    Inf 
  677s| 23400 |  6127 |  2812k|  14M|  52 |  17 | 525 | 791 | 221 | 525 | 305 | 193 |  11k|3672 | 1.226126e+04 |      --      |    Inf 
  679s| 23500 |  6141 |  2820k|  14M|  52 |  43 | 525 | 814 | 346 | 525 | 305 | 193 |  11k|3675 | 1.226129e+04 |      --      |    Inf 
  682s| 23600 |  6162 |  2833k|  14M|  52 |   - | 525 | 790 | 145 |   0 |   0 | 193 |  11k|3677 | 1.226129e+04 |      --      |    Inf 
  684s| 23700 |  6176 |  2841k|  14M|  52 |  47 | 525 | 780 | 441 | 525 | 305 | 193 |  11k|3677 | 1.226129e+04 |      --      |    Inf 
  686s| 23800 |  6207 |  2851k|  14M|  52 |   - | 525 | 802 |  74 |   0 |   0 | 193 |  11k|3677 | 1.226129e+04 |      --      |    Inf 
  688s| 23900 |  6231 |  2864k|  14M|  52 |  33 | 525 | 782 | 308 | 525 | 305 | 193 |  11k|3679 | 1.226141e+04 |      --      |    Inf 
  691s| 24000 |  6256 |  2876k|  14M|  52 |   - | 525 | 814 | 205 | 525 | 305 | 193 |  11k|3679 | 1.226147e+04 |      --      |    Inf 
  696s| 24100 |  6286 |  2893k|  14M|  52 |   - | 525 | 798 | 332 | 525 | 305 | 193 |  11k|3680 | 1.226150e+04 |      --      |    Inf 
  698s| 24200 |  6299 |  2903k|  14M|  52 |  18 | 525 | 821 | 177 | 525 | 305 | 193 |  11k|3681 | 1.226150e+04 |      --      |    Inf 
  700s| 24300 |  6324 |  2915k|  14M|  52 |  40 | 525 | 813 | 290 | 525 | 305 | 193 |  11k|3683 | 1.226151e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  703s| 24400 |  6343 |  2927k|  15M|  52 |  30 | 525 | 794 | 401 | 525 | 305 | 193 |  11k|3694 | 1.226154e+04 |      --      |    Inf 
  706s| 24500 |  6380 |  2937k|  15M|  52 |  20 | 525 | 776 | 175 | 525 | 305 | 193 |  11k|3711 | 1.226154e+04 |      --      |    Inf 
  708s| 24600 |  6402 |  2947k|  15M|  52 |   7 | 525 | 771 | 211 | 525 | 305 | 193 |  12k|3724 | 1.226156e+04 |      --      |    Inf 
  711s| 24700 |  6408 |  2959k|  15M|  52 |   - | 525 | 751 | 169 |   0 |   0 | 193 |  12k|3739 | 1.226156e+04 |      --      |    Inf 
  715s| 24800 |  6429 |  2976k|  15M|  52 |   - | 525 | 730 | 159 | 525 | 305 | 193 |  12k|3755 | 1.226156e+04 |      --      |    Inf 
  720s| 24900 |  6443 |  2990k|  15M|  52 |  35 | 525 | 733 | 243 | 525 | 305 | 193 |  12k|3768 | 1.226156e+04 |      --      |    Inf 
  723s| 25000 |  6463 |  3003k|  15M|  52 |   - | 525 | 734 | 170 | 525 | 305 | 193 |  12k|3784 | 1.226156e+04 |      --      |    Inf 
  725s| 25100 |  6496 |  3013k|  15M|  52 |  48 | 525 | 762 | 291 | 525 | 305 | 193 |  12k|3798 | 1.226156e+04 |      --      |    Inf 
  727s| 25200 |  6510 |  3023k|  15M|  52 |   - | 525 | 783 | 119 |   0 |   0 | 193 |  12k|3801 | 1.226156e+04 |      --      |    Inf 
  730s| 25300 |  6536 |  3037k|  15M|  52 |   9 | 525 | 784 | 107 | 525 | 305 | 193 |  12k|3802 | 1.226156e+04 |      --      |    Inf 
  732s| 25400 |  6538 |  3045k|  15M|  52 |   - | 525 | 782 | 158 |   0 |   0 | 193 |  12k|3803 | 1.226156e+04 |      --      |    Inf 
  736s| 25500 |  6561 |  3063k|  15M|  52 |   - | 525 | 764 | 210 | 525 | 305 | 193 |  12k|3806 | 1.226158e+04 |      --      |    Inf 
  738s| 25600 |  6587 |  3074k|  15M|  52 |  62 | 525 | 762 | 464 | 525 | 305 | 193 |  12k|3809 | 1.226172e+04 |      --      |    Inf 
  740s| 25700 |  6602 |  3085k|  15M|  52 |  33 | 525 | 767 | 292 | 525 | 305 | 193 |  12k|3809 | 1.226172e+04 |      --      |    Inf 
  742s| 25800 |  6629 |  3095k|  15M|  52 |   - | 525 | 758 | 199 | 525 | 305 | 193 |  12k|3809 | 1.226172e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  746s| 25900 |  6663 |  3113k|  15M|  52 |   - | 525 | 738 | 100 |   0 |   0 | 193 |  12k|3810 | 1.226194e+04 |      --      |    Inf 
  748s| 26000 |  6685 |  3124k|  15M|  52 |  45 | 525 | 742 | 287 | 525 | 305 | 193 |  12k|3812 | 1.226194e+04 |      --      |    Inf 
  751s| 26100 |  6696 |  3136k|  15M|  52 |   - | 525 | 729 | 198 | 525 | 305 | 193 |  12k|3813 | 1.226195e+04 |      --      |    Inf 
  753s| 26200 |  6736 |  3148k|  15M|  52 |  12 | 525 | 699 | 122 | 525 | 305 | 193 |  12k|3823 | 1.226200e+04 |      --      |    Inf 
  756s| 26300 |  6767 |  3159k|  15M|  52 |  34 | 525 | 707 | 219 | 525 | 305 | 193 |  12k|3831 | 1.226208e+04 |      --      |    Inf 
  759s| 26400 |  6782 |  3171k|  15M|  52 |   - | 525 | 715 | 143 | 525 | 305 | 193 |  12k|3845 | 1.226213e+04 |      --      |    Inf 
  761s| 26500 |  6812 |  3184k|  16M|  52 |   - | 525 | 727 | 144 | 525 | 305 | 193 |  12k|3854 | 1.226213e+04 |      --      |    Inf 
  770s| 26600 |  6839 |  3212k|  16M|  52 |   - | 525 | 723 | 243 | 525 | 305 | 193 |  13k|3876 | 1.226219e+04 |      --      |    Inf 
  773s| 26700 |  6872 |  3225k|  16M|  52 |   7 | 525 | 725 | 104 | 525 | 305 | 193 |  13k|3887 | 1.226227e+04 |      --      |    Inf 
  778s| 26800 |  6902 |  3248k|  16M|  52 |   8 | 525 | 735 | 124 | 525 | 305 | 193 |  13k|3902 | 1.226231e+04 |      --      |    Inf 
  783s| 26900 |  6922 |  3267k|  16M|  52 |  39 | 525 | 695 | 327 | 525 | 305 | 193 |  13k|3923 | 1.226232e+04 |      --      |    Inf 
  786s| 27000 |  6943 |  3279k|  16M|  52 |  31 | 525 | 675 | 255 | 525 | 305 | 193 |  13k|3932 | 1.226232e+04 |      --      |    Inf 
  788s| 27100 |  6969 |  3291k|  16M|  52 |   - | 525 | 701 | 255 | 525 | 305 | 193 |  13k|3936 | 1.226242e+04 |      --      |    Inf 
  791s| 27200 |  6991 |  3303k|  16M|  52 |  12 | 525 | 720 | 146 | 525 | 305 | 193 |  13k|3937 | 1.226245e+04 |      --      |    Inf 
  794s| 27300 |  7007 |  3319k|  16M|  52 |   9 | 525 | 724 | 167 | 525 | 305 | 193 |  13k|3937 | 1.226249e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  796s| 27400 |  7017 |  3328k|  16M|  52 |  26 | 525 | 737 | 181 | 525 | 305 | 193 |  13k|3941 | 1.226249e+04 |      --      |    Inf 
  798s| 27500 |  7025 |  3336k|  16M|  52 |   - | 525 | 799 | 231 | 525 | 305 | 193 |  13k|3943 | 1.226249e+04 |      --      |    Inf 
  800s| 27600 |  7050 |  3346k|  16M|  52 |   - | 525 | 812 | 128 | 525 | 305 | 193 |  13k|3943 | 1.226249e+04 |      --      |    Inf 
